date,equity_usd
2017-02-24,66053.25686749007
2017-02-27,66053.25686749007
2017-02-28,66053.25686749007
2017-03-01,66053.25686749007
2017-03-02,66053.25686749007
2017-03-03,66053.25686749007
2017-03-06,66053.25686749007
2017-03-07,66053.25686749007
2017-03-08,66053.25686749007
2017-03-09,66165.75686749007
2017-03-10,66411.75686749007
2017-03-13,66411.75686749007
2017-03-14,66411.75686749007
2017-03-15,66411.75686749007
2017-03-16,66411.75686749007
2017-03-17,66411.75686749007
2017-03-20,66411.75686749007
2017-03-21,66411.75686749007
2017-03-22,66974.25686749007
2017-03-23,66624.25686749007
2017-03-24,67346.75686749007
2017-03-27,67039.25686749007
2017-03-28,68166.25686749007
2017-03-29,68166.25686749007
2017-03-30,68166.25686749007
2017-03-31,68166.25686749007
2017-04-03,68166.25686749007
2017-04-04,68166.25686749007
2017-04-05,68166.25686749007
2017-04-06,68528.75686749007
2017-04-07,68453.75686749007
2017-04-10,68466.25686749007
2017-04-11,68391.25686749007
2017-04-12,67298.75686749007
2017-04-13,66361.25686749007
2017-04-17,67961.25686749007
2017-04-18,67453.75686749007
2017-04-19,67434.75686749007
2017-04-20,68318.25686749007
2017-04-21,68318.25686749007
2017-04-24,68318.25686749007
2017-04-25,68318.25686749007
2017-04-26,68318.25686749007
2017-04-27,68318.25686749007
2017-04-28,68318.25686749007
2017-05-01,68318.25686749007
2017-05-02,68318.25686749007
2017-05-03,68318.25686749007
2017-05-04,68318.25686749007
2017-05-05,68318.25686749007
2017-05-08,68318.25686749007
2017-05-09,68318.25686749007
2017-05-10,68318.25686749007
2017-05-11,68318.25686749007
2017-05-12,68318.25686749007
2017-05-15,68318.25686749007
2017-05-16,68318.25686749007
2017-05-17,68318.25686749007
2017-05-18,68618.25686749007
2017-05-19,69518.25686749007
2017-05-22,70051.75686749007
2017-05-23,70051.75686749007
2017-05-24,70051.75686749007
2017-05-25,70051.75686749007
2017-05-26,70051.75686749007
2017-05-30,70051.75686749007
2017-05-31,70051.75686749007
2017-06-01,70051.75686749007
2017-06-02,70051.75686749007
2017-06-05,70051.75686749007
2017-06-06,70051.75686749007
2017-06-07,70051.75686749007
2017-06-08,70051.75686749007
2017-06-09,70051.75686749007
2017-06-12,69461.75686749007
2017-06-13,70266.75686749007
2017-06-14,69746.75686749007
2017-06-15,69291.75686749007
2017-06-16,69281.75686749007
2017-06-19,71089.11615480579
2017-06-20,71089.11615480579
2017-06-21,71089.11615480579
2017-06-22,71089.11615480579
2017-06-23,71089.11615480579
2017-06-26,71089.11615480579
2017-06-27,71089.11615480579
2017-06-28,73729.11615480579
2017-06-29,70594.11615480579
2017-06-30,70639.11615480579
2017-07-03,69569.11615480579
2017-07-05,70964.11615480579
2017-07-06,68894.11615480579
2017-07-07,70774.11615480579
2017-07-10,71625.11615480579
2017-07-11,71625.11615480579
2017-07-12,72371.11615480579
2017-07-13,72371.11615480579
2017-07-14,72371.11615480579
2017-07-17,72371.11615480579
2017-07-18,72371.11615480579
2017-07-19,72371.11615480579
2017-07-20,72371.11615480579
2017-07-21,72371.11615480579
2017-07-24,72371.11615480579
2017-07-25,72371.11615480579
2017-07-26,72371.11615480579
2017-07-27,72371.11615480579
2017-07-28,72371.11615480579
2017-07-31,72371.11615480579
2017-08-01,72506.11615480579
2017-08-02,72922.11615480579
2017-08-03,72922.11615480579
2017-08-04,72922.11615480579
2017-08-07,72922.11615480579
2017-08-08,72922.11615480579
2017-08-09,72922.11615480579
2017-08-10,72922.11615480579
2017-08-11,74017.11615480579
2017-08-14,76584.11615480579
2017-08-15,76584.11615480579
2017-08-16,76584.11615480579
2017-08-17,76584.11615480579
2017-08-18,76584.11615480579
2017-08-21,76584.11615480579
2017-08-22,76584.11615480579
2017-08-23,76584.11615480579
2017-08-24,76584.11615480579
2017-08-25,76584.11615480579
2017-08-28,76584.11615480579
2017-08-29,76584.11615480579
2017-08-30,76584.11615480579
2017-08-31,76584.11615480579
2017-09-01,76584.11615480579
2017-09-05,76584.11615480579
2017-09-06,76584.11615480579
2017-09-07,76584.11615480579
2017-09-08,76584.11615480579
2017-09-11,76584.11615480579
2017-09-12,76584.11615480579
2017-09-13,76584.11615480579
2017-09-14,76584.11615480579
2017-09-15,76584.11615480579
2017-09-18,76584.11615480579
2017-09-19,76584.11615480579
2017-09-20,76584.11615480579
2017-09-21,76584.11615480579
2017-09-22,76394.11615480579
2017-09-25,75209.11615480579
2017-09-26,75454.11615480579
2017-09-27,76831.11615480579
2017-09-28,76831.11615480579
2017-09-29,76831.11615480579
2017-10-02,76831.11615480579
2017-10-03,76831.11615480579
2017-10-04,76831.11615480579
2017-10-05,76831.11615480579
2017-10-06,76831.11615480579
2017-10-09,76831.11615480579
2017-10-10,76831.11615480579
2017-10-11,76831.11615480579
2017-10-12,76831.11615480579
2017-10-13,76831.11615480579
2017-10-16,76831.11615480579
2017-10-17,76831.11615480579
2017-10-18,76831.11615480579
2017-10-19,76831.11615480579
2017-10-20,76831.11615480579
2017-10-23,76831.11615480579
2017-10-24,76831.11615480579
2017-10-25,76831.11615480579
2017-10-26,76831.11615480579
2017-10-27,76831.11615480579
2017-10-30,76831.11615480579
2017-10-31,76831.11615480579
2017-11-01,76831.11615480579
2017-11-02,76831.11615480579
2017-11-03,76831.11615480579
2017-11-06,76831.11615480579
2017-11-07,76831.11615480579
2017-11-08,76831.11615480579
2017-11-09,76831.11615480579
2017-11-10,76831.11615480579
2017-11-13,76831.11615480579
2017-11-14,76831.11615480579
2017-11-15,76831.11615480579
2017-11-16,79283.11615480579
2017-11-17,79283.11615480579
2017-11-20,79283.11615480579
2017-11-21,79283.11615480579
2017-11-22,79283.11615480579
2017-11-24,79283.11615480579
2017-11-27,79283.11615480579
2017-11-28,79283.11615480579
2017-11-29,79283.11615480579
2017-11-30,80553.11615480579
2017-12-01,80098.11615480579
2017-12-04,78478.11615480579
2017-12-05,78608.11615480579
2017-12-06,79033.11615480579
2017-12-07,79619.11615480579
2017-12-08,79619.11615480579
2017-12-11,79619.11615480579
2017-12-12,79619.11615480579
2017-12-13,79619.11615480579
2017-12-14,79619.11615480579
2017-12-15,79619.11615480579
2017-12-18,79619.11615480579
2017-12-19,79619.11615480579
2017-12-20,79619.11615480579
2017-12-21,79619.11615480579
2017-12-22,79619.11615480579
2017-12-26,79619.11615480579
2017-12-27,79619.11615480579
2017-12-28,79464.11615480579
2017-12-29,78714.11615480579
2018-01-02,81641.11615480579
2018-01-03,81641.11615480579
2018-01-04,81641.11615480579
2018-01-05,81641.11615480579
2018-01-08,81641.11615480579
2018-01-09,81641.11615480579
2018-01-10,81641.11615480579
2018-01-11,81641.11615480579
2018-01-12,81641.11615480579
2018-01-16,81641.11615480579
2018-01-17,81641.11615480579
2018-01-18,81641.11615480579
2018-01-19,81641.11615480579
2018-01-22,81641.11615480579
2018-01-23,81641.11615480579
2018-01-24,81641.11615480579
2018-01-25,81641.11615480579
2018-01-26,81641.11615480579
2018-01-29,81641.11615480579
2018-01-30,81641.11615480579
2018-01-31,81641.11615480579
2018-02-01,81641.11615480579
2018-02-02,81641.11615480579
2018-02-05,67661.11615480579
2018-02-06,76476.11615480579
2018-02-07,73216.11615480579
2018-02-08,64708.616154805786
2018-02-09,67993.61615480579
2018-02-12,72086.11615480579
2018-02-13,72943.11615480579
2018-02-14,72943.11615480579
2018-02-15,72943.11615480579
2018-02-16,72943.11615480579
2018-02-20,72943.11615480579
2018-02-21,72943.11615480579
2018-02-22,72943.11615480579
2018-02-23,72943.11615480579
2018-02-26,72943.11615480579
2018-02-27,72943.11615480579
2018-02-28,72943.11615480579
2018-03-01,72943.11615480579
2018-03-02,72943.11615480579
2018-03-05,72943.11615480579
2018-03-06,72943.11615480579
2018-03-07,72943.11615480579
2018-03-08,72943.11615480579
2018-03-09,72943.11615480579
2018-03-12,72943.11615480579
2018-03-13,72943.11615480579
2018-03-14,72943.11615480579
2018-03-15,72943.11615480579
2018-03-16,72943.11615480579
2018-03-19,72943.11615480579
2018-03-20,73045.61615480579
2018-03-21,72113.11615480579
2018-03-22,64523.116154805786
2018-03-23,58263.60485371752
2018-03-26,65736.10485371752
2018-03-27,59303.60485371752
2018-03-28,57211.10485371752
2018-03-29,61321.10485371752
2018-04-02,53906.10485371752
2018-04-03,57295.60485371752
2018-04-04,57295.60485371752
2018-04-05,57295.60485371752
2018-04-06,57295.60485371752
2018-04-09,57295.60485371752
2018-04-10,57295.60485371752
2018-04-11,57295.60485371752
2018-04-12,57295.60485371752
2018-04-13,57295.60485371752
2018-04-16,57295.60485371752
2018-04-17,57295.60485371752
2018-04-18,57295.60485371752
2018-04-19,57295.60485371752
2018-04-20,57295.60485371752
2018-04-23,57295.60485371752
2018-04-24,57295.60485371752
2018-04-25,58338.10485371752
2018-04-26,63375.10485371752
2018-04-27,63375.10485371752
2018-04-30,63375.10485371752
2018-05-01,63375.10485371752
2018-05-02,63375.10485371752
2018-05-03,63375.10485371752
2018-05-04,63375.10485371752
2018-05-07,63375.10485371752
2018-05-08,63375.10485371752
2018-05-09,63375.10485371752
2018-05-10,63375.10485371752
2018-05-11,63375.10485371752
2018-05-14,63375.10485371752
2018-05-15,63375.10485371752
2018-05-16,63375.10485371752
2018-05-17,63375.10485371752
2018-05-18,63375.10485371752
2018-05-21,63375.10485371752
2018-05-22,63375.10485371752
2018-05-23,63375.10485371752
2018-05-24,63375.10485371752
2018-05-25,63375.10485371752
2018-05-29,63375.10485371752
2018-05-30,64987.60485371752
2018-05-31,64037.60485371752
2018-06-01,65421.10485371752
2018-06-04,65421.10485371752
2018-06-05,65421.10485371752
2018-06-06,65421.10485371752
2018-06-07,65421.10485371752
2018-06-08,65421.10485371752
2018-06-11,65421.10485371752
2018-06-12,65421.10485371752
2018-06-13,65421.10485371752
2018-06-14,65421.10485371752
2018-06-15,65421.10485371752
2018-06-18,65421.10485371752
2018-06-19,65421.10485371752
2018-06-20,65708.60485371752
2018-06-21,64733.60485371752
2018-06-22,65083.60485371752
2018-06-25,63221.10485371752
2018-06-26,64143.60485371752
2018-06-27,60853.60485371752
2018-06-28,62823.60485371752
2018-06-29,63048.60485371752
2018-07-02,64288.10485371752
2018-07-03,64288.10485371752
2018-07-05,64288.10485371752
2018-07-06,64288.10485371752
2018-07-09,64288.10485371752
2018-07-10,64288.10485371752
2018-07-11,64288.10485371752
2018-07-12,64288.10485371752
2018-07-13,64288.10485371752
2018-07-16,64288.10485371752
2018-07-17,64288.10485371752
2018-07-18,64288.10485371752
2018-07-19,64288.10485371752
2018-07-20,64288.10485371752
2018-07-23,64288.10485371752
2018-07-24,64288.10485371752
2018-07-25,64288.10485371752
2018-07-26,64288.10485371752
2018-07-27,64288.10485371752
2018-07-30,64288.10485371752
2018-07-31,65173.10485371752
2018-08-01,65818.10485371752
2018-08-02,67979.10485371752
2018-08-03,67979.10485371752
2018-08-06,67979.10485371752
2018-08-07,67979.10485371752
2018-08-08,67979.10485371752
2018-08-09,67979.10485371752
2018-08-10,67979.10485371752
2018-08-13,67979.10485371752
2018-08-14,68754.10485371752
2018-08-15,67766.60485371752
2018-08-16,68941.60485371752
2018-08-17,69287.60485371752
2018-08-20,69287.60485371752
2018-08-21,69287.60485371752
2018-08-22,69287.60485371752
2018-08-23,69287.60485371752
2018-08-24,69287.60485371752
2018-08-27,69287.60485371752
2018-08-28,69287.60485371752
2018-08-29,69287.60485371752
2018-08-30,69287.60485371752
2018-08-31,69287.60485371752
2018-09-04,69287.60485371752
2018-09-05,69287.60485371752
2018-09-06,67340.10485371752
2018-09-07,66747.60485371752
2018-09-10,67457.60485371752
2018-09-11,68924.60485371752
2018-09-12,68924.60485371752
2018-09-13,68924.60485371752
2018-09-14,68924.60485371752
2018-09-17,68924.60485371752
2018-09-18,68924.60485371752
2018-09-19,68924.60485371752
2018-09-20,68924.60485371752
2018-09-21,68924.60485371752
2018-09-24,68924.60485371752
2018-09-25,68924.60485371752
2018-09-26,68924.60485371752
2018-09-27,68924.60485371752
2018-09-28,68924.60485371752
2018-10-01,68924.60485371752
2018-10-02,68924.60485371752
2018-10-03,68924.60485371752
2018-10-04,68924.60485371752
2018-10-05,67359.60485371752
2018-10-08,66462.10485371752
2018-10-09,66332.10485371752
2018-10-10,53629.60485371752
2018-10-11,51834.60485371752
2018-10-12,55809.60485371752
2018-10-15,52919.60485371752
2018-10-16,61859.10485371752
2018-10-17,61859.10485371752
2018-10-18,61859.10485371752
2018-10-19,61859.10485371752
2018-10-22,61859.10485371752
2018-10-23,61859.10485371752
2018-10-24,61859.10485371752
2018-10-25,61859.10485371752
2018-10-26,61859.10485371752
2018-10-29,61859.10485371752
2018-10-30,61859.10485371752
2018-10-31,61859.10485371752
2018-11-01,61859.10485371752
2018-11-02,61859.10485371752
2018-11-05,61859.10485371752
2018-11-06,61859.10485371752
2018-11-07,61859.10485371752
2018-11-08,61859.10485371752
2018-11-09,61859.10485371752
2018-11-12,61859.10485371752
2018-11-13,61859.10485371752
2018-11-14,61859.10485371752
2018-11-15,61859.10485371752
2018-11-16,61859.10485371752
2018-11-19,61859.10485371752
2018-11-20,61859.10485371752
2018-11-21,61859.10485371752
2018-11-23,61859.10485371752
2018-11-26,61859.10485371752
2018-11-27,61859.10485371752
2018-11-28,61859.10485371752
2018-11-29,61859.10485371752
2018-11-30,61859.10485371752
2018-12-03,61859.10485371752
2018-12-04,61859.10485371752
2018-12-06,61859.10485371752
2018-12-07,61859.10485371752
2018-12-10,61859.10485371752
2018-12-11,61859.10485371752
2018-12-12,61859.10485371752
2018-12-13,61859.10485371752
2018-12-14,61859.10485371752
2018-12-17,61859.10485371752
2018-12-18,61859.10485371752
2018-12-19,61859.10485371752
2018-12-20,61859.10485371752
2018-12-21,61859.10485371752
2018-12-24,61859.10485371752
2018-12-26,61859.10485371752
2018-12-27,61859.10485371752
2018-12-28,61859.10485371752
2018-12-31,61859.10485371752
2019-01-02,61859.10485371752
2019-01-03,61859.10485371752
2019-01-04,61859.10485371752
2019-01-07,61859.10485371752
2019-01-08,61859.10485371752
2019-01-09,61859.10485371752
2019-01-10,61859.10485371752
2019-01-11,61859.10485371752
2019-01-14,61859.10485371752
2019-01-15,61859.10485371752
2019-01-16,61859.10485371752
2019-01-17,61859.10485371752
2019-01-18,61859.10485371752
2019-01-22,61859.10485371752
2019-01-23,61859.10485371752
2019-01-24,61859.10485371752
2019-01-25,61859.10485371752
2019-01-28,61859.10485371752
2019-01-29,61859.10485371752
2019-01-30,61859.10485371752
2019-01-31,61859.10485371752
2019-02-01,61859.10485371752
2019-02-04,61859.10485371752
2019-02-05,61859.10485371752
2019-02-06,61859.10485371752
2019-02-07,61859.10485371752
2019-02-08,61859.10485371752
2019-02-11,61859.10485371752
2019-02-12,61859.10485371752
2019-02-13,61859.10485371752
2019-02-14,61859.10485371752
2019-02-15,61859.10485371752
2019-02-19,61859.10485371752
2019-02-20,61859.10485371752
2019-02-21,61859.10485371752
2019-02-22,61859.10485371752
2019-02-25,61859.10485371752
2019-02-26,61859.10485371752
2019-02-27,61859.10485371752
2019-02-28,61859.10485371752
2019-03-01,61859.10485371752
2019-03-04,61859.10485371752
2019-03-05,61859.10485371752
2019-03-06,61859.10485371752
2019-03-07,61859.10485371752
2019-03-08,61859.10485371752
2019-03-11,61859.10485371752
2019-03-12,61859.10485371752
2019-03-13,61859.10485371752
2019-03-14,61859.10485371752
2019-03-15,61859.10485371752
2019-03-18,61859.10485371752
2019-03-19,61859.10485371752
2019-03-20,61859.10485371752
2019-03-21,61859.10485371752
2019-03-22,61859.10485371752
2019-03-25,61859.10485371752
2019-03-26,61859.10485371752
2019-03-27,61859.10485371752
2019-03-28,61859.10485371752
2019-03-29,61859.10485371752
2019-04-01,61859.10485371752
2019-04-02,61859.10485371752
2019-04-03,61859.10485371752
2019-04-04,61859.10485371752
2019-04-05,61859.10485371752
2019-04-08,61859.10485371752
2019-04-09,61859.10485371752
2019-04-10,61859.10485371752
2019-04-11,61859.10485371752
2019-04-12,61859.10485371752
2019-04-15,61859.10485371752
2019-04-16,61859.10485371752
2019-04-17,61859.10485371752
2019-04-18,61859.10485371752
2019-04-22,61859.10485371752
2019-04-23,61859.10485371752
2019-04-24,61859.10485371752
2019-04-25,61859.10485371752
2019-04-26,61859.10485371752
2019-04-29,61859.10485371752
2019-04-30,61859.10485371752
2019-05-01,61859.10485371752
2019-05-02,61859.10485371752
2019-05-03,64460.10485371752
2019-05-06,64460.10485371752
2019-05-07,64460.10485371752
2019-05-08,64460.10485371752
2019-05-09,64460.10485371752
2019-05-10,65472.60485371752
2019-05-13,55562.60485371752
2019-05-14,59300.10485371752
2019-05-15,62252.60485371752
2019-05-16,64804.60485371752
2019-05-17,64804.60485371752
2019-05-20,64804.60485371752
2019-05-21,64804.60485371752
2019-05-22,64804.60485371752
2019-05-23,64804.60485371752
2019-05-24,64804.60485371752
2019-05-28,64804.60485371752
2019-05-29,64804.60485371752
2019-05-30,64804.60485371752
2019-05-31,64804.60485371752
2019-06-03,64804.60485371752
2019-06-04,64804.60485371752
2019-06-05,64804.60485371752
2019-06-06,64804.60485371752
2019-06-07,64804.60485371752
2019-06-10,64804.60485371752
2019-06-11,64804.60485371752
2019-06-12,64804.60485371752
2019-06-13,64804.60485371752
2019-06-14,64804.60485371752
2019-06-17,64804.60485371752
2019-06-18,64804.60485371752
2019-06-19,64804.60485371752
2019-06-20,64804.60485371752
2019-06-21,64804.60485371752
2019-06-24,64804.60485371752
2019-06-25,64804.60485371752
2019-06-26,64804.60485371752
2019-06-27,64804.60485371752
2019-06-28,64804.60485371752
2019-07-01,64804.60485371752
2019-07-02,64804.60485371752
2019-07-03,64804.60485371752
2019-07-05,64804.60485371752
2019-07-08,64804.60485371752
2019-07-09,64804.60485371752
2019-07-10,64804.60485371752
2019-07-11,64804.60485371752
2019-07-12,64804.60485371752
2019-07-15,64804.60485371752
2019-07-16,64804.60485371752
2019-07-17,64804.60485371752
2019-07-18,65429.60485371752
2019-07-19,64404.60485371752
2019-07-22,65004.60485371752
2019-07-23,65925.60485371752
2019-07-24,65925.60485371752
2019-07-25,65925.60485371752
2019-07-26,65925.60485371752
2019-07-29,65925.60485371752
2019-07-30,65925.60485371752
2019-07-31,65925.60485371752
2019-08-01,63243.10485371752
2019-08-02,60148.10485371752
2019-08-05,48683.10485371752
2019-08-06,53588.10485371752
2019-08-07,54568.10485371752
2019-08-08,61150.10485371752
2019-08-09,61150.10485371752
2019-08-12,61150.10485371752
2019-08-13,61150.10485371752
2019-08-14,61150.10485371752
2019-08-15,61150.10485371752
2019-08-16,61150.10485371752
2019-08-19,61150.10485371752
2019-08-20,61150.10485371752
2019-08-21,61150.10485371752
2019-08-22,61150.10485371752
2019-08-23,61150.10485371752
2019-08-26,61150.10485371752
2019-08-27,61150.10485371752
2019-08-28,61150.10485371752
2019-08-29,61150.10485371752
2019-08-30,61150.10485371752
2019-09-03,61150.10485371752
2019-09-04,61150.10485371752
2019-09-05,61150.10485371752
2019-09-06,61150.10485371752
2019-09-09,61150.10485371752
2019-09-10,61150.10485371752
2019-09-11,61150.10485371752
2019-09-12,61150.10485371752
2019-09-13,61150.10485371752
2019-09-16,61150.10485371752
2019-09-17,61150.10485371752
2019-09-18,61150.10485371752
2019-09-19,61150.10485371752
2019-09-20,61150.10485371752
2019-09-23,59339.99987324877
2019-09-24,55697.49987324877
2019-09-25,58197.49987324877
2019-09-26,57249.99987324877
2019-09-27,54692.49987324877
2019-09-30,56814.99987324877
2019-10-01,53277.49987324877
2019-10-02,47429.99987324877
2019-10-03,51237.49987324877
2019-10-04,55331.99987324877
2019-10-07,55331.99987324877
2019-10-08,55331.99987324877
2019-10-09,55331.99987324877
2019-10-10,55331.99987324877
2019-10-11,55331.99987324877
2019-10-14,55331.99987324877
2019-10-15,55331.99987324877
2019-10-16,55331.99987324877
2019-10-17,55331.99987324877
2019-10-18,55331.99987324877
2019-10-21,55331.99987324877
2019-10-22,55331.99987324877
2019-10-23,55331.99987324877
2019-10-24,55331.99987324877
2019-10-25,55331.99987324877
2019-10-28,55331.99987324877
2019-10-29,55331.99987324877
2019-10-30,55331.99987324877
2019-10-31,55331.99987324877
2019-11-01,55331.99987324877
2019-11-04,55331.99987324877
2019-11-05,55331.99987324877
2019-11-06,55331.99987324877
2019-11-07,55331.99987324877
2019-11-08,55331.99987324877
2019-11-11,55331.99987324877
2019-11-12,55331.99987324877
2019-11-13,55331.99987324877
2019-11-14,55331.99987324877
2019-11-15,55331.99987324877
2019-11-18,55331.99987324877
2019-11-19,55331.99987324877
2019-11-20,55331.99987324877
2019-11-21,55331.99987324877
2019-11-22,55331.99987324877
2019-11-25,55331.99987324877
2019-11-26,55331.99987324877
2019-11-27,55331.99987324877
2019-11-29,55331.99987324877
2019-12-02,55331.99987324877
2019-12-03,55331.99987324877
2019-12-04,57211.99987324877
2019-12-05,57829.49987324877
2019-12-06,61018.99987324877
2019-12-09,61018.99987324877
2019-12-10,61018.99987324877
2019-12-11,61018.99987324877
2019-12-12,61018.99987324877
2019-12-13,61018.99987324877
2019-12-16,61018.99987324877
2019-12-17,61018.99987324877
2019-12-18,61018.99987324877
2019-12-19,61018.99987324877
2019-12-20,61018.99987324877
2019-12-23,61018.99987324877
2019-12-24,61018.99987324877
2019-12-26,61018.99987324877
2019-12-27,61018.99987324877
2019-12-30,61018.99987324877
2019-12-31,61018.99987324877
2020-01-02,61018.99987324877
2020-01-03,61018.99987324877
2020-01-06,61018.99987324877
2020-01-07,61018.99987324877
2020-01-08,61018.99987324877
2020-01-09,61018.99987324877
2020-01-10,61018.99987324877
2020-01-13,61018.99987324877
2020-01-14,61018.99987324877
2020-01-15,61018.99987324877
2020-01-16,61018.99987324877
2020-01-17,61018.99987324877
2020-01-21,61018.99987324877
2020-01-22,61018.99987324877
2020-01-23,61018.99987324877
2020-01-24,61018.99987324877
2020-01-27,61018.99987324877
2020-01-28,65971.49987324877
2020-01-29,65548.99987324877
2020-01-30,68752.49987324877
2020-01-31,65464.99987324877
2020-02-03,66539.99987324877
2020-02-04,69210.99987324877
2020-02-05,69210.99987324877
2020-02-06,69210.99987324877
2020-02-07,69210.99987324877
2020-02-10,69210.99987324877
2020-02-11,69210.99987324877
2020-02-12,69210.99987324877
2020-02-13,69210.99987324877
2020-02-14,69210.99987324877
2020-02-18,69210.99987324877
2020-02-19,69210.99987324877
2020-02-20,69210.99987324877
2020-02-21,69210.99987324877
2020-02-24,69210.99987324877
2020-02-25,59788.49987324877
2020-02-26,58595.99987324877
2020-02-27,41583.49987324877
2020-02-28,42708.49987324877
2020-03-02,55139.49987324877
2020-03-03,51739.49987324877
2020-03-04,57597.99987324877
2020-03-05,57597.99987324877
2020-03-06,57597.99987324877
2020-03-09,57597.99987324877
2020-03-10,57597.99987324877
2020-03-11,57597.99987324877
2020-03-12,57597.99987324877
2020-03-13,57597.99987324877
2020-03-16,57597.99987324877
2020-03-17,57597.99987324877
2020-03-18,57597.99987324877
2020-03-19,57597.99987324877
2020-03-20,57597.99987324877
2020-03-23,57597.99987324877
2020-03-24,57597.99987324877
2020-03-25,57597.99987324877
2020-03-26,57597.99987324877
2020-03-27,57597.99987324877
2020-03-30,57597.99987324877
2020-03-31,57597.99987324877
2020-04-01,57597.99987324877
2020-04-02,57597.99987324877
2020-04-03,57597.99987324877
2020-04-06,57597.99987324877
2020-04-07,57597.99987324877
2020-04-08,57597.99987324877
2020-04-09,57597.99987324877
2020-04-13,57597.99987324877
2020-04-14,57597.99987324877
2020-04-15,57597.99987324877
2020-04-16,57597.99987324877
2020-04-17,57597.99987324877
2020-04-20,57597.99987324877
2020-04-21,57597.99987324877
2020-04-22,57597.99987324877
2020-04-23,57597.99987324877
2020-04-24,57597.99987324877
2020-04-27,57597.99987324877
2020-04-28,57597.99987324877
2020-04-29,57597.99987324877
2020-04-30,57597.99987324877
2020-05-01,57597.99987324877
2020-05-04,57597.99987324877
2020-05-05,57597.99987324877
2020-05-06,57597.99987324877
2020-05-07,57597.99987324877
2020-05-08,57597.99987324877
2020-05-11,57597.99987324877
2020-05-12,57597.99987324877
2020-05-13,57597.99987324877
2020-05-14,57597.99987324877
2020-05-15,57597.99987324877
2020-05-18,57597.99987324877
2020-05-19,57597.99987324877
2020-05-20,57597.99987324877
2020-05-21,57597.99987324877
2020-05-22,57597.99987324877
2020-05-26,57597.99987324877
2020-05-27,57597.99987324877
2020-05-28,57597.99987324877
2020-05-29,57597.99987324877
2020-06-01,57597.99987324877
2020-06-02,57597.99987324877
2020-06-03,57597.99987324877
2020-06-04,57597.99987324877
2020-06-05,57597.99987324877
2020-06-08,57597.99987324877
2020-06-09,57597.99987324877
2020-06-10,57597.99987324877
2020-06-11,57597.99987324877
2020-06-12,58822.99987324877
2020-06-15,60735.49987324877
2020-06-16,63493.99987324877
2020-06-17,63493.99987324877
2020-06-18,63493.99987324877
2020-06-19,63493.99987324877
2020-06-22,63493.99987324877
2020-06-23,63493.99987324877
2020-06-24,63493.99987324877
2020-06-25,63493.99987324877
2020-06-26,63493.99987324877
2020-06-29,63493.99987324877
2020-06-30,63493.99987324877
2020-07-01,63493.99987324877
2020-07-02,63493.99987324877
2020-07-06,63493.99987324877
2020-07-07,63493.99987324877
2020-07-08,63493.99987324877
2020-07-09,63493.99987324877
2020-07-10,63493.99987324877
2020-07-13,63493.99987324877
2020-07-14,63493.99987324877
2020-07-15,63493.99987324877
2020-07-16,63493.99987324877
2020-07-17,63493.99987324877
2020-07-20,63493.99987324877
2020-07-21,63493.99987324877
2020-07-22,63493.99987324877
2020-07-23,63493.99987324877
2020-07-24,63493.99987324877
2020-07-27,67818.99987324877
2020-07-28,65113.99987324877
2020-07-29,67798.99987324877
2020-07-30,70179.99987324877
2020-07-31,70179.99987324877
2020-08-03,70179.99987324877
2020-08-04,70179.99987324877
2020-08-05,70179.99987324877
2020-08-06,70179.99987324877
2020-08-07,70179.99987324877
2020-08-10,70179.99987324877
2020-08-11,70179.99987324877
2020-08-12,75129.99987324877
2020-08-13,76100.99987324877
2020-08-14,76100.99987324877
2020-08-17,76100.99987324877
2020-08-18,76100.99987324877
2020-08-19,76100.99987324877
2020-08-20,76100.99987324877
2020-08-21,76100.99987324877
2020-08-24,76100.99987324877
2020-08-25,76100.99987324877
2020-08-26,76100.99987324877
2020-08-27,76100.99987324877
2020-08-28,76100.99987324877
2020-08-31,76100.99987324877
2020-09-01,76100.99987324877
2020-09-02,76100.99987324877
2020-09-03,76100.99987324877
2020-09-04,76100.99987324877
2020-09-08,66335.99987324877
2020-09-09,76218.49987324877
2020-09-10,68940.99987324877
2020-09-11,66268.49987324877
2020-09-14,73085.99987324877
2020-09-15,77855.49987324877
2020-09-16,77855.49987324877
2020-09-17,77855.49987324877
2020-09-18,77855.49987324877
2020-09-21,77855.49987324877
2020-09-22,82277.99987324877
2020-09-23,72467.99987324877
2020-09-24,74060.49987324877
2020-09-25,81374.99987324877
2020-09-28,81374.99987324877
2020-09-29,81374.99987324877
2020-09-30,81374.99987324877
2020-10-01,81374.99987324877
2020-10-02,81374.99987324877
2020-10-05,81374.99987324877
2020-10-06,81374.99987324877
2020-10-07,81374.99987324877
2020-10-08,81374.99987324877
2020-10-09,81374.99987324877
2020-10-12,81374.99987324877
2020-10-13,81374.99987324877
2020-10-14,81374.99987324877
2020-10-15,81374.99987324877
2020-10-16,81374.99987324877
2020-10-19,81374.99987324877
2020-10-20,82059.99987324877
2020-10-21,82682.49987324877
2020-10-22,82660.99987324877
2020-10-23,82935.99987324877
2020-10-26,79510.99987324877
2020-10-27,80900.99987324877
2020-10-28,65820.99987324877
2020-10-29,71958.49987324877
2020-10-30,64153.49987324877
2020-11-02,66266.99987324877
2020-11-03,69287.99987324877
2020-11-04,69287.99987324877
