entry_date,exit_date,entry_px,exit_px,bars_held,exit_reason,gross_pts,gross_usd,cost_usd,net_usd,entry_rsi,ret_pct,notional_usd,mae_pct,mfe_pct,symbol,year
2019-07-08,2019-07-16,11558.599609375,11662.599609375,6,rsi_target,104.0,7800.0,1493.090542626953,6306.909457373047,4.15325075166065,0.008997629774773686,866894.970703125,-0.00844389568575751,0.009642188420654738,NIFTY,2019
2019-07-08,2019-07-17,30603.849609375,30735.5,7,rsi_target,131.650390625,3949.51171875,1789.1224968945312,2160.389221855469,5.144552763081961,0.004301759167731337,918115.48828125,-0.008810995808265798,0.008727647429465158,BANKNIFTY,2019
2019-07-19,2019-07-26,29770.349609375,29325.30078125,5,rsi_target,-445.048828125,-13351.46484375,1377.9925976832214,-14729.457441433222,6.745789130104754,-0.014949398779813099,893110.48828125,-0.030209575002497963,-0.004541405140483279,BANKNIFTY,2019
2019-07-19,2019-08-02,11419.25,10997.349609375,10,time_stop,-421.900390625,-31642.529296875,2184.3709247023808,-33826.90022157738,7.820142400103109,-0.03694641860236005,856443.75,-0.0499419668268494,-0.0018477228692777546,NIFTY,2019
2019-08-01,2019-08-09,28367.25,28431.900390625,6,rsi_target,64.650390625,1939.51171875,1499.3522117857142,440.1595069642858,8.859610881021013,0.00227905033533388,851017.5,-0.034467563828005886,0.00830182693070354,BANKNIFTY,2019
2019-10-03,2019-10-09,11314.0,11313.2998046875,3,rsi_target,-0.7001953125,-52.5146484375,940.3702071428571,-992.8848555803571,9.403356732787486,-6.188751215308467e-05,848550.0,-0.01978518732322786,0.00762770060875906,NIFTY,2019
2019-12-10,2019-12-12,31160.349609375,31665.44921875,2,rsi_target,505.099609375,15152.98828125,853.0411001757811,14299.947181074218,7.433378483181997,0.01620969006146947,934810.48828125,-0.005261469168519012,0.017685925103009578,BANKNIFTY,2019
2019-12-10,2019-12-12,11856.7998046875,11971.7998046875,2,rsi_target,115.0,8625.0,792.5360006661551,7832.463999333845,9.390937460175408,0.009699075795691143,889259.9853515625,-0.002066324843429852,0.012541343175391429,NIFTY,2019
2019-12-26,2019-12-27,31997.69921875,32412.349609375,1,rsi_target,414.650390625,12439.51171875,671.7832561402529,11767.728462609746,7.432746088240407,0.012958756434025834,959930.9765625,0.0018298434787364472,0.01397445446211892,BANKNIFTY,2019
2019-12-26,2019-12-30,12126.5498046875,12255.849609375,2,rsi_target,129.2998046875,9697.4853515625,806.0848366780599,8891.40051488444,6.538940287069579,0.010662538543116308,909491.2353515625,0.0025852848866692057,0.013185975664998361,NIFTY,2019
2020-01-06,2020-01-09,31237.150390625,32092.400390625,3,rsi_target,855.25,25657.5,1047.956936766183,24609.543063233818,8.098149140306347,0.027379258008652433,937114.51171875,-0.010807631462962177,0.029949877515260806,BANKNIFTY,2020
2020-01-06,2020-01-09,11993.0498046875,12215.900390625,3,rsi_target,222.8505859375,16713.7939453125,984.9862044886997,15728.8077408238,9.74912937029508,0.018581644332903425,899478.7353515625,-0.005290580490018511,0.01926115573285732,NIFTY,2020
2020-01-17,2020-01-24,31590.650390625,31241.75,5,rsi_target,-348.900390625,-10467.01171875,1448.3697599358256,-11915.381478685826,8.522468761855805,-0.011044419355435032,947719.51171875,-0.030915805105261006,0.010550552901054276,BANKNIFTY,2020
